time,Heart Rate (BPM)
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:20,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:21,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:22,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:23,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:24,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:25,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:26,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:27,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:28,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:29,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:30,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:31,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:32,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:33,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:34,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:35,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:36,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:37,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
2024-01-24 19:31:38,0
